是否看过,日期,评星,赞成数,评论内容
看过,2018-01-05 21:45:47,力荐,4," 感触很大，可能跟自己最近正在跟男朋友吵架有关，我一直不明白相爱的两个人怎么可以不在一起，谈恋爱后慢慢开始理解，他们也曾特别努力，只是时间会打开许多扇门，他们努力了却没能手牵手走进幸福的未来。恋爱后看的感触好大，就我一个人哭得这么傻逼，也给自己上了一课吧！
        "
看过,2018-01-05 19:34:02,还行,2," 不就是失去新鲜感的渣男顺势从了前女友的伪分手，然后再和小鲜花睡一起的故事吗？这是告诉我们，老女人就是比不过小鲜花？另一对完全就是酒场炮友嘛……然后这个城市除了泡夜店的就没有其他年轻人了？
        "
看过,2018-01-01 21:35:53,None,2," 余飞那对负责搞笑，孟云那对负责煽情。你们谁再嘲笑隔壁老王试试？分分钟抢你女人让她怀孕！“昔日戏言身后事，今朝都到眼前来”，出来混真的要还。又毁了一个词，“酒肉朋友”。还好编剧没有让孟云一对复合，否则只给一星。插曲《体面》加分，还以为是那英唱的。
        "
看过,2018-01-08 21:30:36,还行,0," 我以为有7+的高分。出来还是宁愿打3心。证明果然人心一致。最后吃芒果减一颗心。还是觉得不能以伤害自己为前提。包括那一大杯红酒。局子里的事我不知道。你们都不用上班真好。剧情太散。我有一件女配的衣服。开幕时有引发我的眼泪，但后来的眼泪并非因戏而生。我只是想起了我们的再见与吻别。好痛啊
        "
看过,2018-01-06 22:00:46,推荐,2," 一个人去看，哭死！也许是触及到自己现在的心情了吧！@嘉兴万达
        "
看过,2017-12-31 05:18:52,较差,15," 比一还要平淡，比二还要无聊。传递的爱情观念也真的是很过时
        "
看过,2018-01-08 17:12:48,还行,0," 一些细节很真实。
ex撇下我一个人去外地和闺蜜跨年，还让我去看这电影。看完之后俩小时，就接到了分手的电话。
        "
看过,2018-01-04 22:55:22,较差,6," 无奈陪朋友，一开始就不看好的电影。硬着头皮坐在座位上2个小时，看不懂的剧情，如果不分手就演不完。必须要作才舒服。
        "
看过,2018-01-08 23:01:50,推荐,0," 这是个很成功的小成本都市爱情剧项目。剧情比2的假空好很多了，开始有细节，有都市生活。完成度高，韩庚和郑恺的本色出演不过火，新人于文文很女神，丁点的演员也还可以，各个选角都挺到位的。除了最后出现的王梓啥的，这不是王阿姨吗！
        "
看过,2018-01-07 11:19:21,较差,2," 性资源稀缺的人，才谈爱情。
        "
看过,2018-01-03 22:18:02,较差,6," 实在非常失望（当然去看这种电影就不该有幻想），看到后面已经开始玩起了手机，但是居然身旁的姑娘后半程都在哭，现在的观众，真的不太懂了。
        "
看过,2018-01-07 02:03:07,很差,3," 王晶和黄真真苟合出的烂片 一群满脑子除了恋爱没其他东西的都市丽人和威猛先生吃饱了撑的一样爱得死去活来 全篇剧情：你不哄我是吗？那就不哄吧！分so分so尼玛隔壁尼玛隔壁你系nia咪你个joy你fuck干你屌喔
        "
看过,2018-01-08 02:16:55,很差,3," 女一于文文 侧面不笑像杨颖,哭起来像熊黛林,你们说她的鼻子哪做的呀.....
        "
看过,2018-01-05 01:08:20,很差,14,
看过,2018-01-07 20:47:48,较差,2," 从头看到尾，只从电影里看到一个字:作！男作女也作！这韩庚换成我，第一个箱子还没拉，我就道歉了。还要等两个小时电影结束孩子都生了，真捉急！别说我这么做没骨气，刚谈一两个月脸皮重要，电影里都谈了五年了，脸皮还值毛钱啊，自己给自己找罪受啊！搞不懂搞不懂。电影剧情四颗星；电影逻辑零颗星！
        "
看过,2017-12-31 21:32:29,还行,1," [星星][星星][星星][半星]，本以为会是如前作般荤喜剧，没想最后却变成略苦涩爱情片，有故事的人看了可能会大有感触，所以影厅里面不时传来妹纸的抽泣声，或对男女主角死要面子活受罪举动发出惋惜的叹气。结尾没有偶像爱情式回心转意大团圆，竟然小小反套路一把，更贴近现实 
        "
看过,2017-12-31 21:32:29,还行,1," [星星][星星][星星][半星]，本以为会是如前作般荤喜剧，没想最后却变成略苦涩爱情片，有故事的人看了可能会大有感触，所以影厅里面不时传来妹纸的抽泣声，或对男女主角死要面子活受罪举动发出惋惜的叹气。结尾没有偶像爱情式回心转意大团圆，竟然小小反套路一把，更贴近现实 
        "
看过,2017-12-30 09:52:44,推荐,13," 本来很容易拍烂的类型片，没想到居然还好，不烂。比解忧杂货店好一点，起码全程吸睛。喜剧的部分是及格的。郑凯和韩庚比较舒服，感觉这才是他们本来的样子。韩庚演文艺片太别扭了。恋人一起看会有一点尴尬，不过后来会有一些共鸣。
        "
看过,2018-01-05 23:49:36,较差,2," 女演员们真的不行，当然男演员也没好到哪儿去。大道理太多，听得头疼。感慨一句：爱情实在太难了，所以请对我们单身汪宽容点吧ヽ(￣▽￣)
        "
看过,2017-12-29 17:14:16,推荐,9," 前任系列得目前三部中，这部应该是最好的了。这部电影有很多能触动人的地方，可能经历过了才能领悟其中的感想，找到自己生活得答案吧。最后韩庚的至尊宝也诠释了大话西游：正式因为紫霞仙子的离开，至尊宝才成为了孙悟空。爱情，我们每个人都会经历，每个人的都不会一样，祝每个人的前任都能够幸福。
        "
看过,2018-01-04 15:33:57,较差,7," 好多妹子跟男友一起看，妹子看哭了是什么心态？
        "
看过,2018-01-07 22:43:00,还行,0," 这个系列能拍到第三部我真的觉得蛮神奇的，特别第三部还爆了……比第二部好，但说好过第一部的真的认真看了吗……两颗星给夜店小王子一颗星给bgm，一个承包笑点一个承包泪点，and某些台词真的有点荤才啊，什么“睡素的”哈哈哈哈哈。应该是这个贺岁档的“高个子”了吧。
        "
看过,2018-01-07 11:01:42,很差,7,
看过,2018-01-07 19:50:06,很差,5," 信任国内观众的品位是我错了，怒打个一星拉低分数。又是个吃饱撑了无病呻吟的温水里泡出来的剧本，堆积笑料，以偏概全地代表两性发言，一通狗屁。这个票房舆论造就的热趋势，一年后就会被此时追捧的善男信女忘的一干二净，因为这种平庸无才的电影是源源不断的，你躲都躲不掉（踩雷数次，真该引以为戒。
        "
看过,2017-12-31 03:30:18,还行,4," 他说要陪你去的旅行，结果你自己一个人去了。“分手”当然不能当成气话随便提，闹着闹着，假的终将变成真的。真的成了前任，偶尔彼此怀念，但相见不如怀念。韩庚的深情线跟郑恺的花心线放在一起对比也蛮妙的，只是直男癌太严重（剧本的原罪）。比如本来就是带双胞胎去上床，反过头来还指责别人开放？
        "
看过,2018-01-07 02:01:27,还行,0," 和现任看的前任3，我没什么太大感触，但总会揣测他过去到底怎么样了（。。。）。其实我觉着国内电影大概真的越拍越好了，我还蛮欣慰的（诶） 而且这部片票房好主要是瞅准了大家有前任的吧😂 【也有可能我口味被现任拉低（喂，打个及格好啦~
        "
看过,2018-01-09 13:41:50,较差,0," 说了几次，角色之间的感情线是需要堆砌的，积累的，然后到一个位置再放出“睹物思人”式的感触点，才会让观众感受到那份揪心。而不是靠角色用对白直接说出来！什么看了一眼我就知道那就是当初的自己，你不说谁知道啊，剧情咋不交代？看看同样玩套路但就是会玩到你泪目的叶念琛是怎样拍都市爱情悲剧？
        "
看过,2018-01-03 10:59:22,还行,2," 刨去粗鲁的直男立场和傻抖机灵，其他很可以的。新人都不够可爱，堪称可憎了，没有说服力。
        "
看过,2018-01-07 05:17:47,还行,0," 2018年的第一部电影，免费来看，影片情绪线一半一半的设定，前半部分，喜剧搞笑，后半部分走心不走肾。借此片很多人可以学一学怎么分手，怎么表白，怎么约炮，以及结交“酒肉朋友”。不用动脑子看电影，偶尔看一部还是不错的。
        "
看过,2018-01-06 15:36:43,还行,0," 剧情流畅，看得出在爱情片方面国产电影的长足进步，商业性和社会性处理的都还是不错，在衡量男女感情态度方面更是非常出色，值得一看。不过电影总体还是流于表面，对于感情的探讨不够深入，在演员的选择上也不够稳定，为影片减色不少……
        "
看过,2018-01-04 23:56:59,还行,1," 分个手这点糟心事铺出一个多小时的电影也没谁了。没太被感动到的原因是对男女主之前的铺垫做的很不够，基本靠闪回来闪。最后装扮至尊宝喊一万遍爱你和吃芒果的剧情，明显和之前的避让和双方绷着的剧情矛盾啊。这算不算明显的逻辑问题。。
        "
看过,2018-01-08 22:00:05,推荐,1," 不知道你是否也像孟云一样，把自己比作是至尊宝，把她比作是不远处遥望自己的紫霞呢？
        "
看过,2018-01-07 05:01:45,较差,6," 对不起实在没坚持看完，什么玩意都是。都不上班闲的很是吧，每天除了吃喝玩乐就是谈恋爱，大风咋不给我刮钱呢。
        "
看过,2018-01-09 00:10:17,还行,0," 田羽生有了一点大陆彭浩翔的感觉。故事虽俗套，但又不至于太假，桥段编排和笑料铺织没有沦为网络段子而且也不low ，大陆电影尺度跟语境下对黑色幽默的把握也挺聪明。如果去掉出于讨好大陆观众喜好的商业考量而硬入的一些煽情桥段，会更高级也更真实些。遗憾的是所有女性演员的整容脸，比较不易让人入戏
        "
看过,2017-12-30 16:08:02,推荐,5," 之前看第一部的时候我还没有前任，而现在有了，跟男闺蜜去看的，各怀心事各有前任的两个人没有被剧情弄哭。而且被主题曲扎到了心，其实电影好看不是因为剧情而是因为现实。每个人好像都是去找什么前任的影子吧。却发现不是所有的人都能找到认同
        "
看过,2018-01-08 03:07:19,较差,3," 前半部分纯属看段子逗乐，最后二十分钟灾难到令人如坐针毡。女配太丑而女主演技全程不在线，台词像小学生背书，整容脸僵到很难有任何表情。自己心安理得和备胎卿卿我我共处一室，看到男主新欢就崩溃到好像全世界都辜负她，史上最作绿茶本茶无误。另外这对渣男贱女到底有什么资格比作至尊宝和紫霞？
        "
看过,2018-01-04 00:11:02,很差,9," 原先挺看好郑恺的，现在不想说什么了。陪朋友看的，我真不是自视清高，以一种高人一等优越感的心态评价别人，我只是感觉到无聊，非常无聊
        "
看过,2018-01-07 23:14:55,还行,0," 满座的影院。现代都市情侣应该都有代入点吧？都市主流情侣生活真贫瘠: 上班，下班做饭，看电影，日（v.&n.）复一日。另一对则完美复刻校园情侣，玩乐心态，吵了好好了吵。朋友圈几位女性都截视频发了，都是（年少时）颜值较高的……我没有代入感，我的恋爱比这些朋克多了（傲娇脸）。
        "
看过,2018-01-01 17:59:12,较差,12," 韩庚一线负责煽情，郑恺一线负责搞笑，从策略上来讲，还是挺不错的，可惜只有郑恺的逗逼是有点意思的，至于韩庚，因为故事本身就是24K纯作，所以显得很无聊。跨年的场次，座无虚席，陪弟弟妹妹看别人的前任故事，我也是够无奈的了。整体平庸中，还透着一点三观歪，幸好真分了。没法快进。
        "
看过,2018-01-07 08:30:55,很差,5," 电影散场之后和小伙伴吃的那顿火锅不错
        "
看过,2018-01-03 10:07:38,推荐,6," 2018年1月1日。妈咪推荐我看的电影。编剧很懂爱情。影片开始我就看出孟云和林佳其实并不合适，彼此的喜欢只是执念。成长并不一定会得到什么，但一定会失去什么。被萌萌实力圈粉，女演员们都不吃饭。2018年，希望每个人都能好好爱自己，好好爱别人。
        "
看过,2017-12-29 23:20:14,较差,10," 前面挺搞笑的 后面太啰嗦了 两个小时坐着太累了 后面无聊的一直玩手机 不过这片对于分手啊恋爱的姑娘应该不错 我觉得无聊应该是无法感同身受 和我一起去看的好朋友就哭了 觉得两个小时过得飞快
女主一直觉得在哪里见过就是想不起来 还有就是感觉像nn 
        "
看过,2018-01-07 00:25:46,还行,0," 林佳这对，两人都是偏内向稳重型的，恋爱谈得认真，分手也同样认真，回头对他们来说是一个重大的仪式。丁点这对，性格完全相反，两年的恋爱表面看就像一场游戏，分手都分的那么戏剧化，但正因为这样性格的丁点，才可以一次又一次的把分开的两人重新拉近。而余飞呢，这样的方式背后是什么，一清二楚。
        "
看过,2018-01-08 22:07:45,很差,3," 哪里有回忆？我他妈没玩过网红啊！我他妈没谈过恋爱啊！几张逼脸真是丑成翔了，能好好说话吗？几个朋友日常吹牛逼你以为朗诵诗歌呢？！她走了，去一个没有你的城市，去你妈的吧！穿着麻衣我以为导演你爹妈死了呢！
        "
看过,2018-01-03 08:49:03,很差,10," 把成都拍的这么淫乱，让外地人都怎么想我们！
        "
看过,2018-01-05 00:01:13,还行,1," 隔壁老王真能挖墙脚。顺带说一下，里面女的真是有点太拉低水平。
        "
看过,2018-01-05 22:03:05,推荐,2," 剧中王鑫就蛮好啊，踏踏实实一心一意~“欠你的，总会有人替我还”。巷子拐角那里我要是导演就让孟云跑过去抱住王梓，闪回到最初林佳离开家那个画面，教会他爱的那个姑娘没留住，也会有姑娘承受这份爱。兜兜转转的生活不就像个莫比斯环么。
        "
看过,2018-01-08 23:09:16,还行,0," 只是那一眼，无所畏惧的眼神，因为知道她可以走进他的心，所以才那么伤心欲绝，疼痛不已。然而 还是没有随大流哭得不行 前任真的没有多神化到所有的前任都让你舍不得求复合 
        "
看过,2018-01-04 17:03:01,力荐,5," 至尊宝只有离开紫霞仙子才能变成孙悟空
        "
看过,2018-01-09 09:33:19,较差,6," 你在电影院里流的泪，就是你脑子里进的水！
        "
看过,2017-12-26 21:56:25,还行,21," 恰巧到了看这类片子的年纪，没有前任但还是在结束一段感情再开启一段感情的设定下感触非凡。在一起的六年总是难忘，但又如照片墙上的“时光是记忆的橡皮”，来自自己和外界的变数太多，最后在迷迷糊糊中痛苦成长。一万遍我爱你吃芒果过敏都是为了跟前一段感情中的自己说再见，前任只是见证了这一切。
        "
看过,2018-01-07 03:29:40,还行,0," 尴尬，故事主题走向可以，前任使你更好，让你遇见更好的伴侣。但是一味走不出来就矫情了啊。想疯狂diss女一于文文，唱歌难听演戏难受声音丧整容脸丑爆。
        "
看过,2018-01-05 17:26:41,推荐,5," 闲来无事就来看了。豆瓣的评分参考价值越来越低了，这片至少7分以上。豆瓣是对国产电影有仇吗？二代妖精也是，这个也是，评分严重偏低。剧情非常写实，就是都市生活中寂寞男女的真实状态啊，很多人不是不爱了，就是走着走着就散了。一个新词睡素的。还有想去美娜多旅行。
        "
看过,2018-01-02 22:47:26,还行,3," 前一个半小时像在讲相声，张口闭口就是不知哪弄来的鸡汤段子，开始看还蛮有意思，可持续一个半小时实在有点遭不住，还好最后半小时终于有了点好好讲故事的样子，结局也还不错，不再是无脑喜剧，至少比较贴近大多数分手情侣的现实，可扮成至尊宝大喊我爱你、吃芒果自杀那段还是让人看的有点尴尬…
        "
看过,2017-12-31 23:38:41,还行,0," 韩庚是有演技哒，男二真是太油，本色出演算是？看的时候旁边的妹子都哭咯，说抽泣都不夸张，我？？女主就是很标准的网红脸，但都整挺成功，演技也在线。里面桥段也还挺符合生活，没架空太多，可为啥值得哭成那样不就分个手嘛，天，爱成那样你就追回来呗，不能理解。
        "
看过,2018-01-07 21:07:06,力荐,2,
看过,2017-12-31 17:41:21,较差,9," 《前任3:整容脸的崛起》。看看大盘，心里觉得很好笑，靠荤段子和洒狗血挣快钱的电影，不知道还能卖座几年。
        "
看过,2018-01-03 02:30:36,较差,4," 很男权 有点写实。哭很正常 但是看了之后联系前任的就有点emmm了……剧没什么思想性艺术性。有点责怪自己的好奇心 这点时间不如追星。大家哭只是因为分手太难受了 和剧没关系。哭大多数是自怜吧 说穿了挺无聊的。而且 作天作地分手 分手又后悔 这是典型的不能为自己选择负责的巨婴行为
        "
看过,2018-01-07 19:41:54,推荐,3," 一部即使豆瓣评分再低网友评论再烂但让你内心翻涌往事重现思绪再三的电影，对你来说就是一部好电影。
        "
看过,2018-01-03 23:31:27,较差,3," 所有大张旗鼓的离开其实都是试探。真正的离开是没有告别的，真正想要离开的人，只是挑了一个风和日丽的早晨。裹了件最常穿的大衣，悄悄关上们，然后再也没有回来。
        "
看过,2018-01-02 19:44:26,较差,6," 坐在电影院看了这部  说实话  就是一个作字   最后女的既然要吃芒果结束生命？？？？女演员一般。。。。电影一般   非常无聊的剧情  没谈过恋爱  不懂他们的点   说白了就是作  作  作   作
        "
看过,2017-12-29 14:39:29,很差,9," 垃圾也拍三部曲，都不如三级片
        "
看过,2018-01-07 00:40:05,还行,0," 幸好结局不是重归于好，懂得放手，在这一点上中国爱情电影世界观确实是长进了。“如果我是韩庚，我会对现任说出我爱你，因为她很勇敢，又是真爱，为什么要牵挂着前任对她如此不公平呢”
        "
看过,2017-12-29 23:14:40,很差,14," 这个系列能拍到第三部，真是神奇的事情
        "
看过,2018-01-07 01:43:13,还行,5," 片里除了郑恺和韩庚没什么直男，果真是在成都拍的，尤其最后女主和那个硬演直男的熊抱着孩子玩耍的画面，就让人感叹又一个骗婚的同性恋，还是0
        "
看过,2018-01-09 11:05:21,None,2," 这片子就属于提了个事儿出来，观众开始疯狂把自己往里面带。然后迷之共鸣就出来了。这跟你和朋友聊天偶尔提到没啥区别。反正一切跟电影没啥关系。
        "
看过,2017-12-29 13:55:10,很差,27," 真的太尬了。要点脸吧
        "
看过,2018-01-07 23:02:46,较差,2," 非常生硬的把自以为是的矫揉造作的台词用烂演员的表演功力表达了出来！看完非常抓狂！没有看见导演对于感情一点点的认真！我们的感动不在于影片本身，在于个人的回忆。别让个人的美好回忆成为了烂片成功的基础
        "
看过,2018-01-06 18:40:26,很差,3," 真的太烂了，价值观都不仅是直男癌了，还是玛丽苏癌。但只要披上这个世界有人爱你就算爱下一个你也是不可磨灭的印记就会有人买单啊。
        "
看过,2018-01-07 17:23:07,还行,0," 就是想来电影院看看有没有现场分手的情侣，可惜啊…片子及格吧，不过没戳中我，郑恺那对还挺逗
        "
看过,2018-01-03 23:45:59,还行,1," 有人说这系列是直男癌性喜剧，有人说是小妞电影，从剧作角度看是完整的故事，最聪明的是结局没落入此类电影的大俗套，但这一点就值得鼓励，甚至比春娇第三部要好一些，最弱环节在于三个女演员的选择，市面上是不是真找不到非整容脸了
        "
看过,2018-01-07 19:56:54,很差,0," 要不是妹子拉我去看，我才不會把時間和錢浪費在這種一看演員表就知道是垃圾的電影上面，不是不能以對話推進情節，但不是大段無意義的說教，老是什麼「你們男人」「你們女人」怎樣怎樣，劇情連支離破碎都說不上，可以說是沒有劇情，而把泡夜店這種low爆的行為渲染得很酷是我打低分的又一原因，1顆星
        "
看过,2018-01-08 14:47:45,很差,3," 蜜汁土味。缅怀前任看个爱乐之城多好，再不济还有前度，营销跟吃了屎一样。
        "
看过,2018-01-06 22:55:40,很差,3," 一星半吧。所以我究竟是信了什么邪居然想看这部电影，居然还迁就影院时间看到这么晚。女主演只有吃芒果那里get到演技，最后那个整容脸实在受不了……坐立难安，究竟是为什么可以做到对着韩庚喊出大叔两个字的！！女生只有丁点还可以了。笑点只有几个，都在郑恺那对了。看完就是浪费时间……
        "
看过,2018-01-06 02:18:14,还行,0," 笑了也哭了，依然只想打两星，想了想还是为自己的情绪加一星。首先，配乐奇差！说散就散怎么听怎么low，为什么袁娅维要唱！体面也难听！主线两个人的对手戏简直尬得飞起！文文你好好弹吉他挺好的为啥想不开！郑恺那条线倒是有趣，但也是跟剧情没啥关系。哎，出影院的时候哭得鼻子红了，也是尴尬。
        "
看过,2018-01-05 20:28:34,推荐,0," 理想化的爱情鸡汤，脸谱化娱乐化了创作，但是内核其实还是挺贴生活的，比前两部好不少，三星半
        "
看过,2018-01-07 00:47:48,还行,0," 比第一部强点，虽然还是俗套剧情加各种荤段子抖机灵，但至少捕捉到了能让人产生共鸣的情绪点。人物的行为逻辑依然是强行硬凹的令人尴尬啊。
        "
看过,2018-01-01 16:43:16,推荐,2," 走肾的部分还挺好玩的。现在的都市感情就是这样，当代电影反应当代社会，说低俗的，我看到现在社会还真这样。就是女演员都没找好。
        "
看过,2017-12-30 16:07:03,推荐,2," 女主演技是真的尬 后来那个王子那张老脸也无力吐槽 。然而瑕不掩瑜，依然精彩。因为电影基于现实，所以引起了共鸣。两个人都放不下架子都在等着对方联系，一个以为不会走，一个以为会挽留，最后就走散了。wqh，看完我真的很想去找你，我的遗憾在于没认真说过喜欢你，也没有正式告别。
        "
看过,2018-01-02 22:14:14,很差,5," 现在的人都流行这么作死地谈恋爱吗?懂不起懂不起。
        "
看过,2017-12-29 18:43:35,推荐,7," 三星半。合格的都市爱情电影，拿回第一部的水准了；较真实地展现了当下的两性关系，依然是有笑点有泪点。“成长是一个很痛的词，当你长大以后，并不一定会得到什么，但一定会失去些什么”
“寂寞是大城市的通病”
        "
看过,2018-01-03 20:54:28,推荐,2," 到各自拥抱别人为止是现实。后面的就是电影了。这个结局很好，从来就没有什么天长地久，只有遗憾刻骨铭心。至于网红什么的广大豆友已经帮我吐槽完了。
        "
看过,2017-12-31 20:54:20,还行,1," 台词不错，恰好能戳中不少痴男怨女的脆弱心脏，并且在新年的关头好好将过去在脑中走马一遭。至尊宝头上紧箍，前女友掌心芒果，都是致命毒药却都不肯轻易放手。我们爱那些浪漫快乐，也爱这般噬心刻骨。我喜欢这样的结尾，感谢你出现，也不后悔你离开。
        "
看过,2018-01-04 22:20:13,还行,0," 再一次说明，题材的突破就有大市场。粗话+荤段子+年轻人混乱夜生活，产生了微妙的话题性。看完影片我就想去吃东西。。。
        "
看过,2018-01-07 12:49:49,较差,2," 偷了题材的巧，电影很聪明让男女两方同时不得罪，造成看电影的集体回忆。电影创作找对目标群是多重要。毫无剧情可言，吵架、喝酒、上床、突然又感伤、备胎...  反思只靠强行通过主角讲出来，太单薄了。
        "
看过,2018-01-06 19:38:24,还行,0," 這是3部中故事腳本最認真的了 但是不得不說女一號的面癱演技真的很垃圾 演技最好的估計是女三吧 無奈顯老 一直叫大叔真的很尷尬⋯ 時間不對的 都將成為前任
        "
看过,2018-01-08 22:24:29,较差,0," 网络段子内核，至少也编得立体一点，直接扁着趴着就出来了！性情和幼稚不是一码事儿，幼稚和胡扯更不是一码事儿，“别堆砌怀念，让剧情变得狗血”，道理自己都会唱，而这样的自黑并不幽默。
        "
看过,2017-12-29 20:27:10,还行,15," 对前任的愧疚补偿到下一个人身上。。我也是醉了
        "
看过,2018-01-09 14:57:58,推荐,0," 你们追求的都是理想的感情啊，可心动是一回事，安全感是一回事，当你在浪里，一直挣扎着试图保持平衡，彼此折磨，那时朋友都说感情就应该是幸福，可哪天如果我不害怕失去你害怕的要死，我恐怕也没有多爱你了。
        "
看过,2018-01-09 00:29:59,还行,0," 认认真真讲了一个关于情侣分手的故事，很真实。导演、制片们一定没有想到会激起这样的共鸣，拥有这样的票房。否则，他们一定会认真选择一些女演员，太没有特色了。尤其是第三个，扮相太老，冲着巴掌脸大的韩庚喊大叔，实在容易让人出戏。故事很真实，感情很细腻，随有众多瑕疵，但还是会有人看，而已。
        "
看过,2017-12-30 15:56:51,还行,1," 还行吧，带着看烂片的心态，没想到还行，特别是结局没有像其他分手爱情剧一样来个大团圆。国产时装爱情剧，印象中好像没有什么佳片，因为大都拍得不接地气。女一感觉还蛮有气质的。至于剧情啊节奏啊包袱啊演技啊什么的，看完就算了。
        "
看过,2018-01-04 21:22:21,还行,3," 应该是三部以来最好看的一部挺感人的
        "
看过,2018-01-07 21:36:18,较差,0," 编剧把一个电影台词的量搞得跟电视剧一样多
        "
看过,2018-01-01 20:58:26,较差,4," 不喜欢的地方太多了，说点好的吧。郑凯还不错。最让我反感的是后面煽情的一段，胃里翻江倒海，只能闭眼扶额。然而友人大概以为我感动哭了，，，有点尴尬。还有现在的女演员自然一点，很难找吗？
        "
看过,2018-01-08 11:19:14,还行,0," 酒是个好东西，喝了酒后你不记得你做了什么，但你记得那种感受，电影里面的人很傻，但当年你曾与傻子为伍，你在别人眼里就是那么傻
        "
看过,2018-01-03 21:55:30,力荐,5," 四星，意外的不错，工作日竟然全场满座。没有尬点，也挺接地气，看得时候会想起很多，豆瓣分太低，五星拉下分。
        "
看过,2018-01-05 02:40:24,还行,2," 还不忘自嘲一把大话西游。
        "
看过,2018-01-01 23:02:54,很差,6," 如果我在四年前看也许会给个高分…但现在，我老了，看到恋爱中的男女作天作地，再也感受不到任何爱恨纠葛，只是心累加厌烦，没有一丝丝的兴趣。全程尬演，价值导向很sb，整个故事无聊透顶。
        "
看过,2017-12-30 00:42:40,推荐,23," 还是很感人的
        "
看过,2018-01-07 01:46:07,很差,7," 大众审美水平确实低下
        "
看过,2018-01-06 06:11:59,较差,2," 电影审美还是太… 女主面瘫…  当平模还行… 女二长了一张记不住的脸 … 不diss女演员了… 总体就是编剧&审美 … low呃… 不动脑看看的饭点电影
        "
看过,2018-01-09 00:01:47,较差,0," 一样的作分手，一样的弱成长，关键是还没有前两部好笑，演员方面我倒是觉得没有大家说的那么差
        "
看过,2018-01-03 22:42:41,力荐,3," 好久没看到那么完美的国产电影了！很久没看过这么酣畅淋漓的国产片了！5年前泰囧热映时我就呼吁咱就该拍喜剧电影！就跟好莱坞的英雄片，印度的歌舞片，日本的动漫片，欧洲的爱情片一样形成我们自己鲜明的特色！几个主角演的挺好的！我是完全被带入了影片的情感中。赞赞赞赞赞！5星
        "
看过,2018-01-07 16:33:37,还行,0," 一个以为不会走，一个以为会挽留。到最后没有最后。真正的分手连面对面都不需要，也不需要电话，不需要短信。大家都以为不会是最后一次见面，但不肯低头的大家，真的成了最后一面。如果可以，不要遗憾，珍惜当下。
        "
看过,2018-01-06 16:10:04,还行,1," 这个电影的内核是标准的琼瑶剧，想听你解释时你什么都不说，你想解释时对方什么都不愿听。余飞和丁点的人物设定是合理的，另两个主角的人物设定莫名其妙，这两种人物的性格没发生非常大的事分手十分奇怪，为分手而分手。一直觉的说散就散jc的原版好听，但袁的版本还是挺贴切电影的，加分。
        "
看过,2017-12-31 10:56:19,还行,0," 拍到第三部确实是系列最佳，郑恺和女友频吐金句韩庚于文文打冷战，把分手后男女之间的心理描述的非常的精准贴切，转角痛哭和吃芒果自残催泪，结尾用大话西游的梗来诠释男人的成长引发共鸣。
        "
看过,2018-01-06 23:05:19,较差,1," 完全不理解为什么票房会爆的这么厉害，很俗烂的都市爱情喜剧，笑点有一些，但故事很俗套。韩庚演技有进步，这俩女演员又丑又没演技，尤其女一。结尾韩庚还要致敬一下自己的烂片《大话西游3》。而且这结局哪里就感人了？那么多人哭。同类型去看看春娇与志明，看看彭胖子怎么讲故事。5分
        "
看过,2018-01-06 01:31:54,很差,9," 女朋友推荐的说是很感人…我怎么一点没看出来，只觉得很脑残。
        "
看过,2018-01-07 10:14:54,还行,0," 可能是没有经历过，所以没有什么感觉，但是坐在我隔离的女孩子却在哭了.......
我只是当作笑片一样哈哈哈看过就算了。PS：看完完全不记得几位女主长什么样子&觉得男主的脸已经垮了.......
        "
看过,2018-01-05 10:12:28,还行,0," 有无数金句，也感觉在用心地想走心，三观看似没歪，但这发生的桩桩件件我咋这么不苟同呢……#内地版喜爱夜蒲挂春娇与志明#
        "
看过,2018-01-06 22:12:22,推荐,2," 锅仙人，铜牛，田羽生终于牛逼了。手法平常，内容直给，处理俗套，视野开阔，主题丰满，言之有物，胜在真实，梗玩得新鲜有趣，内地爱情片中鲜有。最后几番道理讲得很走心，能把这些戚戚切切表达得不矫情我认为挺厉害，平庸降级的中国版夏末五百天。不妨时不时回头看看“以前的我去哪了”。
        "
看过,2017-12-29 20:41:57,还行,6," 后20分钟突然走心，无聊到玩起游戏。旁边妹子在男友怀里抹泪，只有我在一脸淡定地飘逸，妈蛋手机离太远看不清弯儿
        "
看过,2017-12-24 23:47:31,力荐,7," 放不下骄傲的合适，最后败给了给得起爱的将就💔
        "
看过,2018-01-01 23:18:12,推荐,5," 三星半
如果真的知道自己喜欢对方，就别TM绷着了。不是早说早圆满，就是早死早超生，总得选一个。
还有，凭什么叫韩庚大叔，凭什么(ㅎ‸ㅎ)
        "
看过,2018-01-08 11:25:25,较差,0," 不知道为什么那么多人看完之后说要去找回前任，这个电影明明是在讲，喜爱演深情戏码的渣男，感动的只有他自己吧。。。
        "
看过,2018-01-06 02:38:03,很差,4," 女主吃芒果自杀，男主Cosplay自我陶醉？
        "
