是否看过,日期,评星,赞成数,评论内容
看过,2017-07-19 14:35:18,还行,0," 既然是漫画风格，就不要那么认真喽。不过193X年的东北地区，排球真的是流行9人制打法，而不是现在国际标准的6人制。在看过景甜讲英文之后，这次又听到日文，棒棒哒~！
        "
看过,2017-08-21 20:38:45,还行,1," 青少年会喜欢，说白了还是一句话，看得少。满屏的快慢镜，打打打，和质感low到爆炸的漫画风格，把青少年的反叛变成打小日本儿鼓吹爱国情绪，这种自以为聪明的偷梁换柱实在让人反感。
        "
看过,2017-07-16 19:42:29,推荐,1," 原谅一个脑残粉对电影的不忠。
        "
看过,2017-08-19 22:40:23,较差,0," 2星给片尾动画很赞！
        "
看过,2017-08-24 03:16:23,很差,1," 爱奇艺上了就看了……眼睛瞎了
        "
看过,2017-08-05 21:16:54,较差,0," 日本的校园暴力注定不适合改编成中国的校园戏，有种蜜汁尴尬！
        "
看过,2017-12-09 22:40:21,较差,0," 真心看不下去，以为是现代青春校园喜剧，却是莫名其妙的爱国影片。欧豪怎么总演痞子类型的？快跟景甜一样了
        "
看过,2017-08-30 22:06:03,较差,0," 钮承泽监制也不过如此，这么多快慢镜，横移长镜为了主角们耍帅也是尽力了。可是最讽刺的却是，这么一个绞尽脑汁为了玩热血高校梗放入抗日情节的设定，却是整个的模仿的日影中二风。
故事弱的可怕，每条线都很单薄，缺点太多，日本那边明显比咱们有那个泛，大甜甜是从金刚片场来的吧
1星，5分
        "
看过,2017-08-21 23:28:54,很差,1," 小林子，你可长点心吧！不是什么烂片都能拍的！
        "
看过,2017-08-30 01:13:18,很差,0," 这种资本孕育出的视听废料，给它一个豆瓣页面都是在浪费服务器容量
        "
看过,2017-08-20 17:59:40,较差,0," 中国警察不能黑，但可以黑外国的，就有了《唐人街探案》，中国zf不能黑，可以黑民国的，就有了《驴得水》，中国不让宣扬校园暴力，但可以对日本人使用暴力，名曰抗日救亡，于是有了《青禾男高》
        "
看过,2017-07-17 20:39:34,None,1," 看了半小时就出来了，强行爱国主义去死，现在不也一样迫害进步青年么
        "
看过,2017-08-30 18:43:33,很差,0," 有景甜，不解释
        "
看过,2017-08-19 11:58:15,很差,0," 走没学会就想飞的网大水准
        "
看过,2017-07-14 13:24:48,还行,4," 为黑木美纱和林遣都而看，确实有点太仿了
        "
看过,2017-08-28 20:06:42,很差,0," 不喜欢
        "
看过,2017-07-13 15:16:25,较差,0," 太失望了 根本没法和日本比
        "
看过,2017-08-30 08:07:02,None,0," 别的就啥也不说，我家Kento的美颜 还有中文挑战即可～
        "
看过,2017-07-17 22:59:35,较差,5," 对抗校园的各种恶势力～咳，这种剧情也真是没救了
        "
看过,2017-08-12 01:16:08,还行,0," 欧豪耍帅片儿。
        "
看过,2017-09-23 22:28:40,很差,0," 看预告片以为会有点日韩热血动漫的意思，结果被预告片骗了，大甜甜应该去找崔东勋唤醒一下表演动力
        "
看过,2017-07-12 12:29:03,很差,2," 日本校园风格。但故事又不是。四不像。女主角演技等于鸭蛋。
        "
看过,2017-07-15 12:56:53,很差,0," 我对热血高校尚且不看好，更何况这样一部渣子翻版电影
        "
看过,2017-08-18 22:18:33,很差,0," 讲了个什么故事？！
        "
看过,2017-08-22 23:13:29,很差,0," 一星给影片首尾的动画部分。抗日电影这么拍摄太扯。
        "
看过,2017-08-20 20:03:29,很差,0," 。。。？？？
        "
看过,2017-09-10 15:47:03,推荐,0," 挺好看的啊 音乐很带感 日漫和真人的结合 主演们都是帅的 时不时来一下干一架 爽爆；虽然里面的装逼很生硬 比如黑西服白衬衫 摸头 抽烟 跑酷 展臂，作为一部用来娱乐而不是思考的电影 不错；怎么说欧豪也是当年追过的选秀男主们 那时候愣头青学生样 现在越来越有型了；最开始冲着景甜来的
        "
看过,2017-11-23 11:59:06,还行,0," 好中二，漫画这个画风还好，电影就一言难尽了
        "
看过,2017-08-20 11:57:21,还行,0," 这片虽然精神分裂，但是赢在选角。
        "
看过,2017-08-21 14:24:56,很差,1," 看简介我都不敢相信我看的和介绍的是一部电影！风格诡异，抗日和校园霸凌大杂烩。但是故事形式表现手法实在令人不敢恭维！不过你日剧改编的剧竟然去抗日，你不感到讽刺？而且日漫画风也不喜欢。
        "
看过,2017-11-02 06:43:49,很差,0," _(:зゝ∠)_
        "
看过,2017-08-29 17:58:52,还行,0," 怎么有点像介错人……还行吧 但是故事真的很一般
        "
看过,2017-08-20 23:05:03,较差,0," 好平淡好无聊看了我好久
        "
看过,2017-10-22 20:08:19,较差,0," 把动漫和人物减在一起还挺出新的，但用的太泛滥了，其实你后期花样再多也掩盖不住这是烂片的事实，无聊做作到看不下去
        "
看过,2017-08-20 14:50:12,很差,0," 架空和风抗日动作青春校园爱情片，不伦不类，没什么好说的，纯粹为了看景公主
        "
看过,2017-08-21 00:41:52,还行,0," 没看懂，但一帮小伙子都好帅
        "
看过,2017-11-09 20:27:23,很差,0," 编剧 剪辑…不想说了 实在是侮辱智商  
        "
看过,2017-08-20 17:26:43,较差,0," 动漫化操作
        "
看过,2018-01-08 20:24:08,还行,0," 单从片头片尾来说我还是很喜欢的
        "
看过,2017-08-21 10:20:00,很差,1," 欧豪这么个站姿就妥妥的抄袭小栗旬好吧 翻白眼 要是抄的好也算了 你这是个什么玩意
        "
看过,2017-07-12 20:17:44,较差,1," 还行诶！虽然觉得硬加进爱国的主题，但是兄弟情什么的真的很燃诶！欧豪真的很适合这种痞帅痞帅的角色，大甜甜里面的造型超美，小学生不要乱学打群架就好啦！
        "
看过,2017-08-18 10:57:33,较差,0," 用日系热血拍了个抗日剧？？？？蛤？？？
        "
看过,2017-07-14 08:48:20,较差,0," 目瞪口呆的看完，不明白这种片子在电影院上映的意义。。
        "
看过,2017-07-18 20:59:20,较差,0," 两星全给小林子！把人物的挣扎委屈不忿都演出来了，相比之下欧豪就……还有甜甜。如果两拨高中生想痛快打一架，不一定要放在那个特殊的年代。
        "
看过,2017-07-13 01:26:35,较差,2," 抗日神剧变形记
        "
看过,2017-10-17 21:40:01,较差,0," 用漫画解释一切，想法很二次元。但整体《热血高校》的模仿痕迹太重。请日本演员来演抗日青春片也是个新思路。
        "
看过,2017-09-19 13:08:16,很差,0," 强行爱国
        "
看过,2017-07-14 18:49:47,很差,0," 烂
        "
看过,2017-08-20 00:52:00,较差,0," 5.7｜兩倍速觀看都能看出乳房的升格，太慢了。製作感和形式感足足的，但是導演對於長片敘事的把握實在是欠佳，無論是故事格局（滿洲高校抗日保讀書會），還是節奏懸念（只靠打打打，但都是學生械鬥），如果濃縮到30分鐘，似乎可以和肖央同日而語。
        "
看过,2017-07-14 14:41:35,较差,7," 画虎不成反类犬，我只能说小栗旬和《热血高校》这座山不好翻越呀！
        "
看过,2017-08-31 21:42:25,很差,0," 一星给欧豪
        "
看过,2017-08-24 22:21:08,较差,0," 今年欧豪在电影圈很活跃啊，但没一部好的。借鉴日本电影《热血高校》，却拍一部抗日电影。这导演也是可以的。
        "
看过,2017-08-25 12:51:10,很差,0," 师夷长技以制夷，魏远达泉下有知。
        "
看过,2017-08-26 21:42:11,很差,0," 简直浮夸。。。。。欧豪我还是有一丢丢喜欢的。。。加一颗
        "
看过,2017-07-14 13:26:41,很差,1," 能别侮辱电影这个词吗？
        "
看过,2017-07-12 20:51:24,较差,0," 有点烂，并不像口碑说的那样！！
        "
看过,2017-07-13 22:59:10,较差,0," 好奇黑木美纱去看的，哎……景甜真的不适合这种角色，超级尴尬，欧豪倒是挺像不良少年的，剧情什么鬼
        "
看过,2017-08-24 22:06:38,很差,1," 热血青春，鲜肉，暴力，爱国，爱情.....虽然硬塞进了很多符合标准和观众期待的元素，但无论是在表演，剪辑，摄影，还是剧本上仍然没有一个环节在完整度和表现力上值得称赞。
        "
看过,2017-08-26 00:16:57,很差,0," 我是景甜粉丝，她长得完全符合我审美，只不过这剧情、设定太恶心了。
        "
看过,2017-09-04 17:14:33,还行,0," 额。我可能比较那个，实际分数更低。╯^╰╯^╰。可能想热血又中二的，只看到尴尬。。。一点都不好玩。
        "
看过,2017-07-16 23:27:13,较差,0," 被逼着去看的烂片…………唯一能get到的就是欧豪的颜值，一个我以前没看见的东西。呵呵。连着两天看烂片，心好累。
        "
看过,2017-07-12 23:04:28,还行,6," 可能是预期太低了，意外的觉得还不错。除了男主的口音女主的双眼皮和男主妹妹的演技，其他演员我觉得都还行。具体剧情就不谈了，大致可以自圆其说，电影院看个热闹……反派帮两个手下一个帅一个可爱，比主角帮那俩强行相爱相杀的配多了！！！黑木明纱这角色比热高讨喜，小林子发型不行颜值来凑
        "
看过,2017-08-20 02:27:18,很差,0," 跳着看的 阅后即焚
        "
看过,2017-08-20 19:52:00,很差,0,
看过,2017-12-17 21:30:33,很差,0," 小林太好看了！呜呜呜
        "
看过,2017-10-21 11:42:10,很差,0," 这个故事吧，有点扯淡。然后呢。。。演得又比较偶像剧。。。打呢导演又不太行，还给了大家一种热血高校的期待。那不死等啥呢？！而且最后男主角竟然用匕首对抗木刀，太特么不讲究了！这明显是导演对于江湖道义的理解不足。不是讲究人！别别扭扭还意淫日本人杀日本人，对于民族情绪的把握也很失控。
        "
看过,2017-09-11 01:48:35,还行,0," 比战狼剧情逻辑强一点点。。。
        "
看过,2017-11-01 20:49:28,很差,0," 盒子上随便一放 ～
        "
看过,2017-07-15 11:48:54,较差,0," 片头出彩.
        "
看过,2017-07-17 15:47:29,很差,0," 一颗都不想给
        "
看过,2017-07-08 05:44:59,很差,3,
看过,2017-12-19 16:03:08,较差,0," 期待太高
        "
看过,2017-08-21 22:08:12,None,0," 暴力美学不是光有慢镜就够了。
        "
看过,2017-07-22 20:38:58,很差,0," 背景的景，粉丝真是傻白甜的甜
        "
看过,2017-08-21 22:57:30,很差,0," 所有的故事情节设置都很刻意的发生。动漫风的青春电影，不代表不用改掉脑残的剧情。选景甜来演也是一个错误，不是她演技有问题，是跟欧豪的CP一点儿都无感。片尾曲选用嘻哈，倒是紧追今年暑假的潮流。
        "
看过,2017-07-14 11:03:47,很差,0," 为什么一帮中国人要拍一个日本片子 关键是皮毛都没学到 拍的是什么鬼 主要是…景甜太特么丑了…
        "
看过,2017-07-12 22:13:52,推荐,9," 虽然故事有遗憾，但一个新导演肯定被市场看见了
        "
看过,2017-09-07 17:08:00,较差,0," 一部形式主义电影，中国热血高校，漫画风的电影没有新鲜感，欧豪确实很适合演【我很屌】，中心思想还是爱国+爱人+兄弟情...景甜就是来搞破坏的...
        "
看过,2017-09-15 15:08:56,还行,0," 剧情很扯，好在叙事形式新颖，日漫的形式使得本就燃点十足的片子更加热血。虽然一边刮着抗日的主旋律一边用着日本风明显的日漫画风略显尴尬和别扭，好在整体上观感还算舒服，流畅，基本上可以弥补这一败笔。
        "
看过,2017-07-16 20:14:57,很差,0,
看过,2017-10-31 00:40:22,None,0," 画风精奇，是。
        "
看过,2017-08-20 05:08:06,较差,0," 看预告片时还有点兴趣，没想到正片还没预告片好看。更没想到的是这是一部以满洲国背景的抗日神片（其实挺合理）。模仿《热血高校》，只有形没有神。男女主角都是演技灾难被两个日本人压制了，景甜还有几滴泪，欧豪真是啥也没有。开篇的漫画风格，片子过半就不用了，倒是结尾的那段打斗动画还马马虎虎。
        "
看过,2017-11-13 09:57:48,较差,0," 两颗星都给大甜甜的美颜~
        "
看过,2018-01-04 02:28:01,较差,0,
看过,2017-07-14 10:56:18,还行,0," 青禾男高居然是大学？？？？？ 果然打群架还是要日本背景才能燃起来  漫画特效会不会多了一点点
        "
看过,2017-11-17 23:26:01,很差,0,
看过,2017-12-13 22:29:32,较差,0," 手法不错，剧情硬伤太明显，作为网大的话算是出类拔萃的，而作为院线电影，明显的硬伤不值得去影院看
        "
看过,2017-07-12 22:03:53,较差,4," 仿制仿的有点不伦不类，欧豪可以说是本色出演了，但两位演员蜜汁尴尬。
        "
看过,2017-07-15 19:04:53,很差,0," 不好看不好看不好看
        "
看过,2017-10-05 16:02:21,较差,0," 为了本土化也是煞费苦心啊。。。两位蜜汁人物后台到底谁硬啊~~~——20171005
        "
看过,2017-07-14 23:02:17,较差,2," 两星半。不分轻重，慢镜头贯穿全片，有点儿视觉疲劳了，人物塑造也挺单薄了。日漫风不错但和影片主旨相违背了。景甜儿看着竟然挺顺眼的呢
        "
看过,2017-07-13 21:46:26,很差,0," 不出意外的辣眼睛…就是想去影院躺躺，下回这种事儿少干，绝对吃饱了撑着…
        "
看过,2017-07-14 12:13:32,很差,2," 难看的一比吊糟
        "
看过,2017-08-19 09:04:36,较差,0," 我比较想知道为啥黑木姐姐和小林子会演这部剧……
        "
看过,2017-10-11 19:35:09,很差,0," ？？？请了黑木小姐姐来就以为自己是热血高校了吗，呵呵。
        "
看过,2017-07-14 10:06:26,很差,0," 我以为是小言青春片啥的。。。。神™抗日。。。。
        "
看过,2017-07-18 10:45:53,较差,1," 欧豪可太帅了。
        "
看过,2017-10-29 20:28:25,很差,0," 看了29分32秒实在看不下去了
        "
看过,2017-08-21 11:04:10,很差,0," 直接引进都能更赚钱。
        "
看过,2017-07-09 12:39:08,推荐,17," 整部影片呈现出来的，是一种跳脱传统动作片固有表现形式，又融合爱国主义精神的实验片，至少国内没见过这么拍抗日题材的。
        "
看过,2017-08-27 18:53:45,很差,0," 坑完学生又坑爹，史上最坑大甜甜
        "
看过,2017-09-25 20:56:11,很差,0," 不要以为披着抗日的红色外衣就可以拍的乱七八糟的堂而皇之的上映。本来也是奔着热血高校来的，可结果除了几个群架镜头其他都太垃圾。欧豪以后不要再拍这种电影了，直接粉转路了。
        "
看过,2017-07-07 14:02:58,力荐,21," 燃到原地爆炸，群架的场面，真的好想回到高中那个为兄弟两肋插刀的时刻。这才是中国青春片该有的模样，不再是情情爱爱的陈词滥调。
        "
看过,2017-10-28 23:27:11,很差,0," 为了让一群中国高中生过上日本式暴力校园生活，而强行将时代背景放在伪满时代，顺便又塞进了抗日元素。至于会不会引起历史观错乱什么的就不是重点了——反正景甜标签早已成了编造烂片的代指，这部电影不过是在她本已狼籍的影史上又加了一个小黑点，而已。
        "
看过,2017-08-20 11:50:07,较差,0," 这种风格化的导演要支持，但是导演实在太过分裂，电影叙事实在也差了些，两星鼓励吧。
        "
看过,2017-07-26 01:13:36,很差,0," 无法说出是啥题材的电影 看之前我以为是青春校园片 看了一会儿发现 哦是日式暴漫热血片 再过一会儿尼玛原来是抗日片 最后发现他喵的还有点儿香港古惑仔黑帮的味道……也是闹不清了 景老师还是救不了这不电影 海报上的这个女老大造型也没出现 她的角色完全是拖后腿的呀 不过欧豪但还蛮帅的……
        "
看过,2017-09-10 16:19:49,较差,0," 全程燃就等于全程不燃，恐怕导演还需要学习一下何为节奏！
        "
看过,2017-07-12 22:59:59,还行,4," 说实话，还可以，没看过的不要无脑黑，淘票票8块8，去看看，真的还凑合，比我想象中的强多了，顺便说下，我3块7买的票，哈
        "
看过,2017-09-11 23:43:38,很差,0," 太难看了，太侮辱热血高校原著了……
        "
看过,2017-08-28 12:08:29,较差,0," 受众很重要，这片子绝对不适合我。
        "
看过,2017-11-28 08:07:04,较差,0," 模仿日本漫画的方式讲述了一群人试图保护中华文化的故事
        "
看过,2017-07-13 22:45:42,较差,1," 什么玩意儿
        "
看过,2017-07-13 10:07:35,None,5," 林遣都好好的为什么要趟这摊浑水
        "
看过,2017-08-27 14:05:14,很差,0," 又扯又难看
        "
看过,2017-07-22 20:50:29,很差,0," 看不下去了，你还要我怎样？只要你出现！！！！
        "
看过,2017-08-22 04:38:57,较差,0," 日本电影和日漫没有错，错的是这是部反日电影，有点不伦不类。林遣都在拍完《火花》后还需要接这种片子维持生活，日本演员在本土实在是太难混了。
        "
看过,2017-07-14 13:49:20,还行,0," 抗日背景与校园暴力结合在一起，本来挺严肃的片子，结果搞出来有点儿无厘头的感觉，用劲过猛，稍微有点过了。
        "
看过,2017-08-19 19:11:08,较差,0," 开头还不错，越看越奇怪，故弄玄虚的部分太多了，好浪费。用电视看的，感觉很多地方还是很美的，美则美矣，竟然没有电影感。
        "
看过,2017-08-24 18:54:06,很差,0," 胡编乱造，抗日神片。一群热血青年为了打架而打架的青春，在这种日漫风格中刻意拔高到家国民族高度所赋予的内涵，是如此的让人生厌。
        "
看过,2017-08-20 20:52:00,很差,0," 量感觉看了部假电影
        "
看过,2017-07-13 00:39:15,推荐,13," 52：豪哥和周游帅炸！丁冠森也多了性格
        "
看过,2017-07-15 11:11:54,很差,0," 智障一样
        "
看过,2017-07-12 10:17:18,很差,2," 警报！警报！景甜宇宙已经渗透到了日影
        "
看过,2017-08-19 17:49:19,很差,0," 网大
        "
看过,2017-11-02 15:58:58,较差,0," 有点风格，但是人物一个都没立起来，何况，热血高校的知名度太高，差评自然跑不了。另外，漫画也是要有土壤的，架空的太假，有何意思。
        "
看过,2017-12-29 00:34:47,很差,0," 景甜黑
        "
看过,2017-08-22 17:00:55,很差,1," 这是什么情况？
        "
看过,2017-08-25 20:08:27,很差,0," 什么玩~意~儿~！！！...大甜甜的颜值再高也经不起这般折腾
        "
看过,2017-07-13 22:19:46,很差,0," 不好看，不知道在讲什么。导演功力在哪儿？演员也不知道演的是什么。没有剧情，没有情怀，没有立意。给我看什么。
        "
看过,2017-08-27 19:42:10,很差,0," 导演意淫失败，学习失败，选角失败，各种失败，差的很不懂。
        "
看过,2017-07-13 22:18:58,很差,0," 很无聊，欧豪找对了路线，可惜演技太烂，景甜依旧是景甜
        "
看过,2017-07-14 16:28:32,很差,0," 完全抄袭日本的热血高校
        "
看过,2017-10-01 22:58:48,较差,0," 什么玩意？
        "
看过,2017-08-22 11:22:25,还行,0," 其实故事背景已经算小小的新尝试了。可悲的是剧中的读书会，到今天不用烧，也很少有中国人再看国学了。
        "
